tradingDate,weekDay,description,morning_session,evening_session,Sr_no
22-Jan-2024,Monday,Special Holiday,,,1
26-Jan-2024,Friday,Republic Day,,,2
08-Mar-2024,Friday,Mahashivratri,,,3
25-Mar-2024,Monday,Holi,,,4
29-Mar-2024,Friday,Good Friday,,,5
11-Apr-2024,Thursday,Id-Ul-Fitr (Ramadan Eid),,,6
14-Apr-2024,Sunday,Dr. Baba Saheb Ambedkar Jayanti,,,7
17-Apr-2024,Wednesday,Shri Ram Navmi,,,8
21-Apr-2024,Sunday,Shri Mahavir Jayanti,,,9
01-May-2024,Wednesday,Maharashtra Day,,,10
20-May-2024,Monday,General Parliamentary Elections,,,11
17-Jun-2024,Monday,Bakri Id,,,12
17-Jul-2024,Wednesday,Moharram,,,13
15-Aug-2024,Thursday,Independence Day,,,14
07-Sep-2024,Saturday,Ganesh Chaturthi,,,15
02-Oct-2024,Wednesday,Mahatma Gandhi Jayanti,,,16
12-Oct-2024,Saturday,Dussehra,,,17
02-Nov-2024,Saturday,Balipratipada,,,18
15-Nov-2024,Friday,Prakash Gurpurb Sri Guru Nanak Dev,,,19
20-Nov-2024,Wednesday,Assembly Elections in Maharashtra,,,20
25-Dec-2024,Wednesday,Christmas,,,21
