symbol,company,purpose,bm_desc,date
LAL,Lorenzini Apparels Limited,Bonus/Other business matters,To consider bonus and other business matters,25-Dec-2024
LAL,Lorenzini Apparels Limited,Bonus/Other business matters,To consider bonus and other business matters,25-Dec-2024
BFUTILITIE,BF Utilities Limited,Financial Results,"To consider and approve the Unaudited Consolidated financial results for the period ended September 30, 2024",26-Dec-2024
IZMO,IZMO Limited,Other business matters,1. Appointment of Company Secretary and Compliance Officer; 2. Appointment of the Nodal Officer for the purpose of co-ordination with IEPF Authority;,26-Dec-2024
REDTAPE,Redtape Limited,Dividend/Bonus/Other business matters,"To consider dividend, bonus and other business matters",26-Dec-2024
AKSHAR,Akshar Spintex Limited,Other business matters,Appointment of Directors,27-Dec-2024
ASTRON,Astron Paper & Board Mill Limited,Fund Raising,To consider Fund Raising,27-Dec-2024
AVROIND,AVRO INDIA LIMITED,Fund Raising,To consider Fund Raising,27-Dec-2024
BESTAGRO,Best Agrolife Limited,Other business matters,To consider other business matters,27-Dec-2024
GBGLOBAL,GB Global Limited,Other business matters,"Intimation of Board Meeting to be held on 27th December, 2024",27-Dec-2024
IOLCP,IOL Chemicals and Pharmaceuticals Limited,Stock Split,To consider stock split of equity shares,27-Dec-2024
KOTHARIPRO,Kothari Products Limited,Bonus,To consider bonus shares & Increase in Authorised Capital,27-Dec-2024
VALECHAENG,Valecha Engineering Limited,Financial Results,"To consider and approve the financial results for the period ended September 30, 2024",27-Dec-2024
SPMLINFRA,SPML Infra Limited,Other business matters,To consider and approve the re-appointment of Mr. Subhash Chand Sethi as Chairman and Whole Time Director of the Company,30-Dec-2024
TIJARIA,Tijaria Polypipes Limited,Other business matters,"This is to inform you that a meeting of Board of Directors of Tijaria Polypipes Limited is scheduled to be held on Monday, 30th December, 2024 to consider, approve and take on record inter alia the following:1. To take on record and accept the resignation tendered by the company secretary and compliance officer of the company w.e.f. 31.12.2024.",30-Dec-2024
IDBI,IDBI Bank Limited,Fund Raising,To consider Fund Raising,31-Dec-2024
SVLL,Shree Vasu Logistics Limited,Other business matters,To consider other business matters,31-Dec-2024
GMBREW,GM Breweries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",07-Jan-2025
JINDWORLD,Jindal Worldwide Limited,Bonus/Other business matters,To consider a proposal for issue of Bonus Equity Shares to the Equity Shareholders of the Company.,07-Jan-2025
ANGELONE,Angel One Limited,Financial Results,"To consider and approve the unaudited financial results for the period ended December 31, 2024",13-Jan-2025
HCLTECH,HCL Technologies Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend",13-Jan-2025
INFY,Infosys Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",16-Jan-2025
PLASTIBLEN,Plastiblends India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",16-Jan-2025
VINYLINDIA,Vinyl Chemicals (India) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",17-Jan-2025
ULTRACEMCO,UltraTech Cement Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",21-Jan-2025
COFORGE,Coforge Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend",22-Jan-2025
HDFCBANK,HDFC Bank Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",22-Jan-2025
DRREDDY,Dr. Reddy's Laboratories Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",23-Jan-2025
MPHASIS,MphasiS Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",23-Jan-2025
JSWSTEEL,JSW Steel Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",24-Jan-2025
MANBA,Manba Finance Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend",27-Jan-2025
BOSCHLTD,Bosch Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2024 and other business matters",28-Jan-2025
EXIDEIND,Exide Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",28-Jan-2025
M&MFIN,Mahindra & Mahindra Financial Services Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",28-Jan-2025
TTKPRESTIG,TTK Prestige Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",28-Jan-2025
CAMS,Computer Age Management Services Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend",29-Jan-2025
DABUR,Dabur India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",30-Jan-2025
NAVINFLUOR,Navin Fluorine International Limited,Financial Results,"Pursuant to Regulation 29 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, this is to inform you that a Meeting of the Board of Directors of the Company is scheduled to be heldon Thursday, January 30, 2025, inter-alia, to consider, approve and take on record, the UnauditedStandalone and Consolidated Financial Results of the Company for the quarter and nine months endingDecember 31, 2024.",30-Jan-2025
NESTLEIND,Nestle India Limited,Financial Results,"To consider and approve the financial results for the third quarter and nine months ending December 31, 2024",31-Jan-2025
ABB,ABB India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend",18-Feb-2025
